,state
0,Alaska
1,Arizona
2,Arkansas
3,California
4,Colorado
5,Connecticut
6,Delaware
7,Hawaii
8,Idaho
9,Illinois
10,Indiana
11,Iowa
12,Kansas
13,Kentucky
14,Louisiana
15,Maine
16,Maryland
17,Massachusetts
18,Michigan
19,Minnesota
20,Mississippi
21,Missouri
22,Nebraska
23,Nevada
24,New Hampshire
25,New Jersey
26,New Mexico
27,North Carolina
28,North Dakota
29,Oklahoma
30,Oregon
31,Rhode Island
32,South Carolina
33,South Dakota
34,Tennessee
35,Utah
36,Vermont
37,Virginia
38,Washington
39,West Virginia
40,Wisconsin
41,Wyoming
